"time","surv","group","gene"
0,1,"exprcat=Lower","CISH"
0.25,1,"exprcat=Lower","CISH"
0.25,1,"exprcat=Lower","CISH"
0.5,1,"exprcat=Lower","CISH"
0.5,0.990196078431373,"exprcat=Lower","CISH"
0.75,0.990196078431373,"exprcat=Lower","CISH"
0.75,0.980392156862745,"exprcat=Lower","CISH"
1.25,0.980392156862745,"exprcat=Lower","CISH"
1.25,0.95068330362448,"exprcat=Lower","CISH"
1.5,0.95068330362448,"exprcat=Lower","CISH"
1.5,0.920974450386215,"exprcat=Lower","CISH"
1.75,0.920974450386215,"exprcat=Lower","CISH"
1.75,0.89126559714795,"exprcat=Lower","CISH"
2.25,0.89126559714795,"exprcat=Lower","CISH"
2.25,0.881362646068529,"exprcat=Lower","CISH"
2.5,0.881362646068529,"exprcat=Lower","CISH"
2.5,0.841750841750842,"exprcat=Lower","CISH"
2.75,0.841750841750842,"exprcat=Lower","CISH"
2.75,0.83184789067142,"exprcat=Lower","CISH"
3,0.83184789067142,"exprcat=Lower","CISH"
3,0.801781099442333,"exprcat=Lower","CISH"
3.25,0.801781099442333,"exprcat=Lower","CISH"
3.25,0.791758835699304,"exprcat=Lower","CISH"
3.5,0.791758835699304,"exprcat=Lower","CISH"
3.5,0.781202051223313,"exprcat=Lower","CISH"
3.75,0.781202051223313,"exprcat=Lower","CISH"
3.75,0.756789487122584,"exprcat=Lower","CISH"
4,0.756789487122584,"exprcat=Lower","CISH"
4,0.756789487122584,"exprcat=Lower","CISH"
4.25,0.756789487122584,"exprcat=Lower","CISH"
4.25,0.756789487122584,"exprcat=Lower","CISH"
4.5,0.756789487122584,"exprcat=Lower","CISH"
4.5,0.756789487122584,"exprcat=Lower","CISH"
4.75,0.756789487122584,"exprcat=Lower","CISH"
4.75,0.729761291153921,"exprcat=Lower","CISH"
5,0.729761291153921,"exprcat=Lower","CISH"
5,0.729761291153921,"exprcat=Lower","CISH"
5.25,0.729761291153921,"exprcat=Lower","CISH"
5.25,0.729761291153921,"exprcat=Lower","CISH"
5.5,0.729761291153921,"exprcat=Lower","CISH"
5.5,0.729761291153921,"exprcat=Lower","CISH"
5.75,0.729761291153921,"exprcat=Lower","CISH"
5.75,0.729761291153921,"exprcat=Lower","CISH"
6,0.729761291153921,"exprcat=Lower","CISH"
6,0.729761291153921,"exprcat=Lower","CISH"
6.25,0.729761291153921,"exprcat=Lower","CISH"
6.25,0.729761291153921,"exprcat=Lower","CISH"
0,1,"exprcat=Upper","CISH"
0.25,1,"exprcat=Upper","CISH"
0.25,0.990291262135922,"exprcat=Upper","CISH"
0.5,0.990291262135922,"exprcat=Upper","CISH"
0.5,0.951071806209747,"exprcat=Upper","CISH"
0.75,0.951071806209747,"exprcat=Upper","CISH"
0.75,0.941164808228396,"exprcat=Upper","CISH"
1,0.941164808228396,"exprcat=Upper","CISH"
1,0.891629818321638,"exprcat=Upper","CISH"
1.25,0.891629818321638,"exprcat=Upper","CISH"
1.25,0.84153825549458,"exprcat=Upper","CISH"
1.5,0.84153825549458,"exprcat=Upper","CISH"
1.5,0.78142838010211,"exprcat=Upper","CISH"
1.75,0.78142838010211,"exprcat=Upper","CISH"
1.75,0.761391754971286,"exprcat=Upper","CISH"
2,0.761391754971286,"exprcat=Upper","CISH"
2,0.731336817275051,"exprcat=Upper","CISH"
2.25,0.731336817275051,"exprcat=Upper","CISH"
2.25,0.72131850470964,"exprcat=Upper","CISH"
2.75,0.72131850470964,"exprcat=Upper","CISH"
2.75,0.691263567013405,"exprcat=Upper","CISH"
3,0.691263567013405,"exprcat=Upper","CISH"
3,0.681097926322031,"exprcat=Upper","CISH"
3.25,0.681097926322031,"exprcat=Upper","CISH"
3.25,0.639819264120696,"exprcat=Upper","CISH"
3.5,0.639819264120696,"exprcat=Upper","CISH"
3.5,0.608352742934432,"exprcat=Upper","CISH"
3.75,0.608352742934432,"exprcat=Upper","CISH"
3.75,0.584018633217055,"exprcat=Upper","CISH"
4,0.584018633217055,"exprcat=Upper","CISH"
4,0.584018633217055,"exprcat=Upper","CISH"
4.25,0.584018633217055,"exprcat=Upper","CISH"
4.25,0.563880059657846,"exprcat=Upper","CISH"
4.5,0.563880059657846,"exprcat=Upper","CISH"
4.5,0.498816975851171,"exprcat=Upper","CISH"
4.75,0.498816975851171,"exprcat=Upper","CISH"
4.75,0.498816975851171,"exprcat=Upper","CISH"
5,0.498816975851171,"exprcat=Upper","CISH"
5,0.498816975851171,"exprcat=Upper","CISH"
5.25,0.498816975851171,"exprcat=Upper","CISH"
5.25,0.498816975851171,"exprcat=Upper","CISH"
5.5,0.498816975851171,"exprcat=Upper","CISH"
5.5,0.498816975851171,"exprcat=Upper","CISH"
5.75,0.498816975851171,"exprcat=Upper","CISH"
5.75,0.498816975851171,"exprcat=Upper","CISH"
0,1,"exprcat=Lower","SOCS2"
0.25,1,"exprcat=Lower","SOCS2"
0.25,1,"exprcat=Lower","SOCS2"
0.5,1,"exprcat=Lower","SOCS2"
0.5,0.970873786407767,"exprcat=Lower","SOCS2"
0.75,0.970873786407767,"exprcat=Lower","SOCS2"
0.75,0.951260174561145,"exprcat=Lower","SOCS2"
1,0.951260174561145,"exprcat=Lower","SOCS2"
1,0.941453368637835,"exprcat=Lower","SOCS2"
1.25,0.941453368637835,"exprcat=Lower","SOCS2"
1.25,0.921633297719143,"exprcat=Lower","SOCS2"
1.5,0.921633297719143,"exprcat=Lower","SOCS2"
1.5,0.891903191341107,"exprcat=Lower","SOCS2"
1.75,0.891903191341107,"exprcat=Lower","SOCS2"
1.75,0.86217308496307,"exprcat=Lower","SOCS2"
2.25,0.86217308496307,"exprcat=Lower","SOCS2"
2.25,0.852263049503724,"exprcat=Lower","SOCS2"
2.5,0.852263049503724,"exprcat=Lower","SOCS2"
2.5,0.842353014044378,"exprcat=Lower","SOCS2"
2.75,0.842353014044378,"exprcat=Lower","SOCS2"
2.75,0.842353014044378,"exprcat=Lower","SOCS2"
3,0.842353014044378,"exprcat=Lower","SOCS2"
3,0.811906519560847,"exprcat=Lower","SOCS2"
3.25,0.811906519560847,"exprcat=Lower","SOCS2"
3.25,0.801757688066336,"exprcat=Lower","SOCS2"
3.5,0.801757688066336,"exprcat=Lower","SOCS2"
3.5,0.801757688066336,"exprcat=Lower","SOCS2"
3.75,0.801757688066336,"exprcat=Lower","SOCS2"
3.75,0.764175296438227,"exprcat=Lower","SOCS2"
4,0.764175296438227,"exprcat=Lower","SOCS2"
4,0.764175296438227,"exprcat=Lower","SOCS2"
4.25,0.764175296438227,"exprcat=Lower","SOCS2"
4.25,0.764175296438227,"exprcat=Lower","SOCS2"
4.5,0.764175296438227,"exprcat=Lower","SOCS2"
4.5,0.698674556743522,"exprcat=Lower","SOCS2"
4.75,0.698674556743522,"exprcat=Lower","SOCS2"
4.75,0.698674556743522,"exprcat=Lower","SOCS2"
5,0.698674556743522,"exprcat=Lower","SOCS2"
5,0.698674556743522,"exprcat=Lower","SOCS2"
5.25,0.698674556743522,"exprcat=Lower","SOCS2"
5.25,0.698674556743522,"exprcat=Lower","SOCS2"
5.5,0.698674556743522,"exprcat=Lower","SOCS2"
5.5,0.698674556743522,"exprcat=Lower","SOCS2"
5.75,0.698674556743522,"exprcat=Lower","SOCS2"
5.75,0.698674556743522,"exprcat=Lower","SOCS2"
0,1,"exprcat=Upper","SOCS2"
0.25,1,"exprcat=Upper","SOCS2"
0.25,0.990291262135922,"exprcat=Upper","SOCS2"
0.5,0.990291262135922,"exprcat=Upper","SOCS2"
0.5,0.970485436893204,"exprcat=Upper","SOCS2"
0.75,0.970485436893204,"exprcat=Upper","SOCS2"
0.75,0.970485436893204,"exprcat=Upper","SOCS2"
1,0.970485436893204,"exprcat=Upper","SOCS2"
1,0.930465418876989,"exprcat=Upper","SOCS2"
1.25,0.930465418876989,"exprcat=Upper","SOCS2"
1.25,0.870435391852667,"exprcat=Upper","SOCS2"
1.5,0.870435391852667,"exprcat=Upper","SOCS2"
1.5,0.810405364828345,"exprcat=Upper","SOCS2"
1.75,0.810405364828345,"exprcat=Upper","SOCS2"
1.75,0.790395355820238,"exprcat=Upper","SOCS2"
2,0.790395355820238,"exprcat=Upper","SOCS2"
2,0.760380342308077,"exprcat=Upper","SOCS2"
2.25,0.760380342308077,"exprcat=Upper","SOCS2"
2.25,0.750375337804023,"exprcat=Upper","SOCS2"
2.5,0.750375337804023,"exprcat=Upper","SOCS2"
2.5,0.720360324291862,"exprcat=Upper","SOCS2"
2.75,0.720360324291862,"exprcat=Upper","SOCS2"
2.75,0.680340306275648,"exprcat=Upper","SOCS2"
3,0.680340306275648,"exprcat=Upper","SOCS2"
3,0.670335301771594,"exprcat=Upper","SOCS2"
3.25,0.670335301771594,"exprcat=Upper","SOCS2"
3.25,0.629708919846043,"exprcat=Upper","SOCS2"
3.5,0.629708919846043,"exprcat=Upper","SOCS2"
3.5,0.589082537920492,"exprcat=Upper","SOCS2"
3.75,0.589082537920492,"exprcat=Upper","SOCS2"
3.75,0.577300887162082,"exprcat=Upper","SOCS2"
4,0.577300887162082,"exprcat=Upper","SOCS2"
4,0.577300887162082,"exprcat=Upper","SOCS2"
4.25,0.577300887162082,"exprcat=Upper","SOCS2"
4.25,0.558057524256679,"exprcat=Upper","SOCS2"
4.5,0.558057524256679,"exprcat=Upper","SOCS2"
4.5,0.558057524256679,"exprcat=Upper","SOCS2"
4.75,0.558057524256679,"exprcat=Upper","SOCS2"
4.75,0.531483356434933,"exprcat=Upper","SOCS2"
5,0.531483356434933,"exprcat=Upper","SOCS2"
5,0.531483356434933,"exprcat=Upper","SOCS2"
5.25,0.531483356434933,"exprcat=Upper","SOCS2"
5.25,0.531483356434933,"exprcat=Upper","SOCS2"
5.5,0.531483356434933,"exprcat=Upper","SOCS2"
5.5,0.531483356434933,"exprcat=Upper","SOCS2"
5.75,0.531483356434933,"exprcat=Upper","SOCS2"
5.75,0.531483356434933,"exprcat=Upper","SOCS2"
6,0.531483356434933,"exprcat=Upper","SOCS2"
6,0.531483356434933,"exprcat=Upper","SOCS2"
6.25,0.531483356434933,"exprcat=Upper","SOCS2"
6.25,0.531483356434933,"exprcat=Upper","SOCS2"
0,1,"exprcat=Lower","SOCS3"
0.25,1,"exprcat=Lower","SOCS3"
0.25,0.990566037735849,"exprcat=Lower","SOCS3"
0.5,0.990566037735849,"exprcat=Lower","SOCS3"
0.5,0.961992017416546,"exprcat=Lower","SOCS3"
0.75,0.961992017416546,"exprcat=Lower","SOCS3"
0.75,0.95237209724238,"exprcat=Lower","SOCS3"
1,0.95237209724238,"exprcat=Lower","SOCS3"
1,0.933132256894049,"exprcat=Lower","SOCS3"
1.25,0.933132256894049,"exprcat=Lower","SOCS3"
1.25,0.884531618514151,"exprcat=Lower","SOCS3"
1.5,0.884531618514151,"exprcat=Lower","SOCS3"
1.5,0.835930980134252,"exprcat=Lower","SOCS3"
1.75,0.835930980134252,"exprcat=Lower","SOCS3"
1.75,0.797050469430334,"exprcat=Lower","SOCS3"
2,0.797050469430334,"exprcat=Lower","SOCS3"
2,0.787330341754354,"exprcat=Lower","SOCS3"
2.25,0.787330341754354,"exprcat=Lower","SOCS3"
2.25,0.777610214078374,"exprcat=Lower","SOCS3"
2.5,0.777610214078374,"exprcat=Lower","SOCS3"
2.5,0.758169958726415,"exprcat=Lower","SOCS3"
2.75,0.758169958726415,"exprcat=Lower","SOCS3"
2.75,0.748449831050435,"exprcat=Lower","SOCS3"
3,0.748449831050435,"exprcat=Lower","SOCS3"
3,0.738601806957666,"exprcat=Lower","SOCS3"
3.25,0.738601806957666,"exprcat=Lower","SOCS3"
3.25,0.718905758772129,"exprcat=Lower","SOCS3"
3.5,0.718905758772129,"exprcat=Lower","SOCS3"
3.5,0.70892095656696,"exprcat=Lower","SOCS3"
3.75,0.70892095656696,"exprcat=Lower","SOCS3"
3.75,0.686052538613187,"exprcat=Lower","SOCS3"
4,0.686052538613187,"exprcat=Lower","SOCS3"
4,0.686052538613187,"exprcat=Lower","SOCS3"
4.25,0.686052538613187,"exprcat=Lower","SOCS3"
4.25,0.686052538613187,"exprcat=Lower","SOCS3"
4.5,0.686052538613187,"exprcat=Lower","SOCS3"
4.5,0.663921811561149,"exprcat=Lower","SOCS3"
4.75,0.663921811561149,"exprcat=Lower","SOCS3"
4.75,0.663921811561149,"exprcat=Lower","SOCS3"
5,0.663921811561149,"exprcat=Lower","SOCS3"
5,0.663921811561149,"exprcat=Lower","SOCS3"
5.25,0.663921811561149,"exprcat=Lower","SOCS3"
5.25,0.663921811561149,"exprcat=Lower","SOCS3"
5.5,0.663921811561149,"exprcat=Lower","SOCS3"
5.5,0.663921811561149,"exprcat=Lower","SOCS3"
5.75,0.663921811561149,"exprcat=Lower","SOCS3"
5.75,0.663921811561149,"exprcat=Lower","SOCS3"
6.25,0.663921811561149,"exprcat=Lower","SOCS3"
6.25,0.663921811561149,"exprcat=Lower","SOCS3"
0,1,"exprcat=Upper","SOCS3"
0.25,1,"exprcat=Upper","SOCS3"
0.25,1,"exprcat=Upper","SOCS3"
0.5,1,"exprcat=Upper","SOCS3"
0.5,0.97979797979798,"exprcat=Upper","SOCS3"
0.75,0.97979797979798,"exprcat=Upper","SOCS3"
0.75,0.96969696969697,"exprcat=Upper","SOCS3"
1,0.96969696969697,"exprcat=Upper","SOCS3"
1,0.939074960127592,"exprcat=Upper","SOCS3"
1.25,0.939074960127592,"exprcat=Upper","SOCS3"
1.25,0.908452950558214,"exprcat=Upper","SOCS3"
1.5,0.908452950558214,"exprcat=Upper","SOCS3"
1.5,0.86762360446571,"exprcat=Upper","SOCS3"
1.75,0.86762360446571,"exprcat=Upper","SOCS3"
1.75,0.857416267942584,"exprcat=Upper","SOCS3"
2,0.857416267942584,"exprcat=Upper","SOCS3"
2,0.837001594896332,"exprcat=Upper","SOCS3"
2.25,0.837001594896332,"exprcat=Upper","SOCS3"
2.25,0.826794258373206,"exprcat=Upper","SOCS3"
2.5,0.826794258373206,"exprcat=Upper","SOCS3"
2.5,0.806379585326954,"exprcat=Upper","SOCS3"
2.75,0.806379585326954,"exprcat=Upper","SOCS3"
2.75,0.775757575757576,"exprcat=Upper","SOCS3"
3,0.775757575757576,"exprcat=Upper","SOCS3"
3,0.744727272727273,"exprcat=Upper","SOCS3"
3.25,0.744727272727273,"exprcat=Upper","SOCS3"
3.25,0.713259923175416,"exprcat=Upper","SOCS3"
3.5,0.713259923175416,"exprcat=Upper","SOCS3"
3.5,0.679825864276568,"exprcat=Upper","SOCS3"
3.75,0.679825864276568,"exprcat=Upper","SOCS3"
3.75,0.653678715650547,"exprcat=Upper","SOCS3"
4,0.653678715650547,"exprcat=Upper","SOCS3"
4,0.653678715650547,"exprcat=Upper","SOCS3"
4.25,0.653678715650547,"exprcat=Upper","SOCS3"
4.25,0.634452871072589,"exprcat=Upper","SOCS3"
4.5,0.634452871072589,"exprcat=Upper","SOCS3"
4.5,0.592156013001083,"exprcat=Upper","SOCS3"
4.75,0.592156013001083,"exprcat=Upper","SOCS3"
4.75,0.565239830591943,"exprcat=Upper","SOCS3"
5,0.565239830591943,"exprcat=Upper","SOCS3"
5,0.565239830591943,"exprcat=Upper","SOCS3"
5.25,0.565239830591943,"exprcat=Upper","SOCS3"
5.25,0.565239830591943,"exprcat=Upper","SOCS3"
5.5,0.565239830591943,"exprcat=Upper","SOCS3"
5.5,0.565239830591943,"exprcat=Upper","SOCS3"
5.75,0.565239830591943,"exprcat=Upper","SOCS3"
5.75,0.565239830591943,"exprcat=Upper","SOCS3"
6,0.565239830591943,"exprcat=Upper","SOCS3"
6,0.565239830591943,"exprcat=Upper","SOCS3"
